81130010,Rua Henrique Schuta,,Capão Raso,2869,18
81130020,Rua José Clementino Bettega,,Capão Raso,2869,18
81130030,Rua Desidério Brugnholo,,Capão Raso,2869,18
81130040,Rua Domingos Gabardo,,Capão Raso,2869,18
81130050,Rua Alberto Leschkau,,Capão Raso,2869,18
81130060,Rua José Zaleski,,Capão Raso,2869,18
81130070,Rua Frei Teófilo,,Capão Raso,2869,18
81130080,Rua Odair Pazello,,Capão Raso,2869,18
81130090,Rua Ernesto Biscardi,,Capão Raso,2869,18
81130100,Rua José Raksa,,Capão Raso,2869,18
81130110,Rua Professor Waldir de Jesus,,Capão Raso,2869,18
81130130,Rua Ouro Verde,,Capão Raso,2869,18
81130140,Rua Valentin Deda,,Capão Raso,2869,18
81130150,Rua Nossa Senhora do Perpétuo Socorro,,Capão Raso,2869,18
81130160,Rua Capitão Argemiro Monteiro Wanderley,,Capão Raso,2869,18
81130170,Rua Marechal Rondon,,Capão Raso,2869,18
81130180,Rua João Rodrigues Pinheiro,,Capão Raso,2869,18
81130190,Rua José Pereira de Araújo,,Capão Raso,2869,18
81130200,Rua José Rodrigues Pinheiro,- até 1709/1710,Capão Raso,2869,18
81130210,Rua André Ferreira Barbosa,- até 8109/8110,Capão Raso,2869,18
81130220,Rua Marechal Octávio Saldanha Mazza,- até 7719/7720,Capão Raso,2869,18
81130230,Rua Atílio Brunetti,- até 1946/1947,Capão Raso,2869,18
81130240,Rua Doutor Penrose Franklin,,Capão Raso,2869,18
81130250,Rua Miguel Feliz,,Capão Raso,2869,18
81130260,Rua Magdalena de Almeida,,Capão Raso,2869,18
81130270,Rua Fátima Bark,- até 1329/1330,Capão Raso,2869,18
81130280,Rua Deputado Ardinal Ribas,,Capão Raso,2869,18
81130290,Rua Francisco de Camargo Pinto,- até 1344/1345,Capão Raso,2869,18
81130310,Rua Laudelino Ferreira Lopes,- de 0661/662 a 2429/2430,Capão Raso,2869,18
81130320,Rua Isolde Torquato Tillo,,Capão Raso,2869,18
81130330,Rua José Alcides de Lima,- de 1276/1277 a 3029/3030,Capão Raso,2869,18
81130340,Rua Antônio Olinto,,Capão Raso,2869,18
81130350,Rua Tibúrcio Pereira de Lima,,Capão Raso,2869,18
81130352,Travessa Mário Salgado Ribeiro,,Capão Raso,2869,18
81130360,Rua Gregório Thomaz,,Capão Raso,2869,18
81130370,Rua Antônio Galléas,,Capão Raso,2869,18
81130380,Terminal Pinheirinho,,Capão Raso,2869,18
81130390,Rua Luiz Del Gobbo,,Capão Raso,2869,18
81130392,Rua Mário Edson Afonso Valente,,Capão Raso,2869,18
81130410,Rua Maria Benedita de Lima,,Capão Raso,2869,18
81130420,Rua Benedito Lemes Machado,,Capão Raso,2869,18
81130900,Avenida Winston Churchill 894,,Capão Raso,2869,18
81130970,Avenida Winston Churchill 2630 Shopping Pinheirinho Lojas 42 a 45,,Pinheirinho,2869,18
81150040,Rua André Ferreira Barbosa,- de 8111/8112 ao fim,Capão Raso,2869,18
81150050,Avenida Winston Churchill,- de 1961/1962 a 2329/2330,Capão Raso,2869,18
81150060,Rua Marechal Octávio Saldanha Mazza,- de 7721/7722 ao fim,Capão Raso,2869,18
81150070,Rua Atílio Brunetti,- de 1948/1949 ao fim,Pinheirinho,2869,18
81150080,Rua Fátima Bark,- de 1331/1332 ao fim,Capão Raso,2869,18
81150090,Rua Francisco de Camargo Pinto,- de 1346/1347 ao fim,Capão Raso,2869,18
81150100,Rua Laudelino Ferreira Lopes,- de 2431/2432 ao fim,Capão Raso,2869,18
81150120,Rua Olindo Sequinel,- lado par,Capão Raso,2869,18
81150130,Rua Jaime Rodrigues da Rocha,,Capão Raso,2869,18
81150140,Rua Leon Nicolas,,Capão Raso,2869,18
81150150,Rua Doutor Waldemiro Pereira,,Capão Raso,2869,18
81150160,Rua José Alcides de Lima,- de 3031/3032 ao fim,Capão Raso,2869,18
81150170,Rua Alberto Kramer,,Capão Raso,2869,18
81150180,Rua Amilcare Bientinezi,,Capão Raso,2869,18
81150190,Rua José Silva de Lima,,Capão Raso,2869,18
81150200,Rua Orestes Códega,,Pinheirinho,2869,18
81150210,Rua Osório Damas de Oliveira,,Pinheirinho,2869,18
81150240,Rua Carolina dos Anjos,,Pinheirinho,2869,18
81150250,Rua Elizário da Rocha Paranhos,,Pinheirinho,2869,18
81150260,Rua João Mendes da Silveira,,Pinheirinho,2869,18
81150270,Rua da Constituição,,Pinheirinho,2869,18
81150280,Rua Trinta e Um de Março,,Pinheirinho,2869,18
81150290,Rua Vereador Miguel Aiçar de Suss,,Pinheirinho,2869,18
81150300,Rua Doutora Alzira Pirath Corrêa,,Pinheirinho,2869,18
81150305,Jardinete Ângelo Cavol,,Pinheirinho,2869,18
81150310,Rua Valentin Nichele,,Pinheirinho,2869,18
81150311,Rua Rubem Berta,,Pinheirinho,2869,18
81150313,Rua Mário Gomes Cézar,,Pinheirinho,2869,18
81150315,Rua Alberto Kosop,,Pinheirinho,2869,18
81150317,Rua Aref Kudri,,Pinheirinho,2869,18
81150319,Rua Joaquim Simões,,Pinheirinho,2869,18
81150320,Rua General Raul da Cunha Bello,,Pinheirinho,2869,18
81150330,Rua Leonardo Pianowski,,Pinheirinho,2869,18
81150340,Rua João Frederico Foerster,,Pinheirinho,2869,18
81150350,Rua Lauro Corona,,Pinheirinho,2869,18
81150360,Rua Elizeu Américo Comim,,Pinheirinho,2869,18
81150370,Rua Valdeci dos Santos,,Pinheirinho,2869,18
81150380,Rua Irene Dutka,,Pinheirinho,2869,18
81150390,Rua Nita Hubel,,Pinheirinho,2869,18
81150900,"Rua Trinta e Um de Março, s/n",,Pinheirinho,2869,18
81150970,"Rua Trinta e Um de Março, s/n",,Pinheirinho,2869,18
81170000,Rua João Sguario,,Cidade Industrial,2869,18
81170010,Rua Francisco Fido Fontana,,Cidade Industrial,2869,18
81170015,Rua João Gomes Pereira Júnior,,Cidade Industrial,2869,18
81170020,Rua Ildefonso Correia Fontana,,Cidade Industrial,2869,18
81170025,Jardinete Anna Meyer Fruet,,Cidade Industrial,2869,18
81170030,Rua Paulo Groetzner,,Cidade Industrial,2869,18
81170040,Rua Sebastião Scolaro,,Cidade Industrial,2869,18
81170050,Rua Nelson Deip,,Cidade Industrial,2869,18
81170052,Jardinete Professor Jorge Visca,,Cidade Industrial,2869,18
81170060,Rua São Leopoldo Mandic,,Cidade Industrial,2869,18
81170065,Rua Santa Eulália de Barcelona,,Cidade Industrial,2869,18
81170070,Rua João Mariano Gorski,,Cidade Industrial,2869,18
81170080,Rua Sadala Aziz Domingos,,Cidade Industrial,2869,18
81170085,Rua Santa Ângela de Foligno,,Cidade Industrial,2869,18
81170090,Rua Elvira dos Santos Goulart,,Cidade Industrial,2869,18
81170100,Rua Agenor Pierri,,Cidade Industrial,2869,18
81170110,Rua José Lacerda Júnior,,Cidade Industrial,2869,18
81170120,Rua Hugo Miró,,Cidade Industrial,2869,18
81170122,Jardinete Chaim Leib Boiko,,Cidade Industrial,2869,18
81170130,Rua Fausto Pereira,,Cidade Industrial,2869,18
81170135,Rua Maria Carmelina Loper Macanhão,,Cidade Industrial,2869,18
81170140,Rua Padre Gaston,,Cidade Industrial,2869,18
81170150,Rua Manoel Valdomiro de Macedo,,Cidade Industrial,2869,18
81170160,Rua Domingos Ribeiro Batista,,Cidade Industrial,2869,18
81170170,Rua Sérgio Ribeiro Batista,,Cidade Industrial,2869,18
81170180,Rua Brasílio Ansay,,Cidade Industrial,2869,18
81170190,Rua Santa Fé,,Cidade Industrial,2869,18
81170200,Rua José Rodrigues Pinheiro,- de 1711/1712 ao fim,Cidade Industrial,2869,18
81170202,Rua 2,(Moradias Arroio),Cidade Industrial,2869,18
81170210,Rua 1,(Moradias Arroio),Cidade Industrial,2869,18
81170220,Rua João Chede,,Cidade Industrial,2869,18
81170230,Rua Cyro Correia Pereira,- até 749/750,Cidade Industrial,2869,18
81170240,Rua Antônio Lacerda Braga,,Cidade Industrial,2869,18
81170250,Rua Juiz Hely Lopes Meirelles,,Cidade Industrial,2869,18
81170260,Rua Gilberto Kaminski,,Cidade Industrial,2869,18
81170265,Rua Ruy Fonseca Itiberê da Cunha,,Cidade Industrial,2869,18
81170270,Rua Nelson Pizzani,,Cidade Industrial,2869,18
81170285,Rua Antônio Alberto Magrin,,Cidade Industrial,2869,18
81170286,Rua Érica Florentina Kureski,,Cidade Industrial,2869,18
81170287,Rua Esperandio Tortato,,Cidade Industrial,2869,18
81170290,Rua Arlindo Cooper,,Cidade Industrial,2869,18
81170295,Rua Nibet Deucher,,Cidade Industrial,2869,18
81170296,Rua Adilson José Sampaio,,Cidade Industrial,2869,18
81170297,Rua José Faria,,Cidade Industrial,2869,18
81170300,Avenida Juscelino Kubitschek de Oliveira,- de 9901 ao fim - lado ímpar,Cidade Industrial,2869,18
81170310,Rua Albertino Gonçalves Cordeiro,,Cidade Industrial,2869,18
81170320,Rua Raul Machado Berges,,Cidade Industrial,2869,18
81170325,Rua Moacyr da Fonseca Lopes,,Cidade Industrial,2869,18
81170326,Rua Otacílio Terra da Costa,,Cidade Industrial,2869,18
81170327,Rua Ernesto Che Guevara,,Cidade Industrial,2869,18
81170328,Rua Mariana Choma,,Cidade Industrial,2869,18
81170330,Rua Rodolpho Doubek,,Cidade Industrial,2869,18
81170335,Rua José João Ferreira de Lima,,Cidade Industrial,2869,18
81170340,Rua Catharina Jorge Mansur,,Cidade Industrial,2869,18
81170350,Rua Desembargador Cid Campelo,- até 4269/4270,Cidade Industrial,2869,18
81170360,Rua Euclides Figueiredo,,Cidade Industrial,2869,18
81170370,Rua Angelina Turesso Cavalim,,Cidade Industrial,2869,18
81170380,Rua Atílio Rodrigues Cardoso,,Cidade Industrial,2869,18
81170390,Rua Elízio Honorato dos Santos,,Cidade Industrial,2869,18
81170400,Rua Pastor Luiz Antônio Alvear Lagos,,Cidade Industrial,2869,18
81170410,Rua Acir Pereira,,Cidade Industrial,2869,18
81170412,Rua João da Costa Pires,,Cidade Industrial,2869,18
81170420,Rua João Kowal,,Cidade Industrial,2869,18
81170423,Rua 1,(Moradias Castanheira),Cidade Industrial,2869,18
81170426,Rua Walfrido Borges da Cruz,,Cidade Industrial,2869,18
81170430,Rua Cícero França,,Cidade Industrial,2869,18
81170433,Rua 3,(Moradias Castanheira),Cidade Industrial,2869,18
81170450,Rua Izallino Buosi,,Cidade Industrial,2869,18
81170460,Avenida Governador Carlos Lacerda,,Cidade Industrial,2869,18
81170465,Rua Santo Isidoro,,Cidade Industrial,2869,18
81170470,Rua Christina Barletta Tuoto,,Cidade Industrial,2869,18
81170472,Rua Diógenes Dacheux Stori,,Cidade Industrial,2869,18
81170480,Rua Padre Landell de Moura,,Cidade Industrial,2869,18
81170485,Rua São Domingos Sávio,,Cidade Industrial,2869,18
81170490,Praça Oito de Março,,Cidade Industrial,2869,18
81170500,Rua João Conceição Gumy,,Cidade Industrial,2869,18
81170502,Jardinete Desembargador Luiz Viel,,Cidade Industrial,2869,18
81170510,Rua Irmã Maria Leontina de Assis,,Cidade Industrial,2869,18
81170520,Rua João Amaral de Almeida,,Cidade Industrial,2869,18
81170530,Rua Ovídio Alberto de Carvalho,,Cidade Industrial,2869,18
81170540,Rua Jair Batista de Oliveira,,Cidade Industrial,2869,18
81170550,Rua Benedito Jorge Fernandes da Silva,,Cidade Industrial,2869,18
81170560,Rua Doutora Wanda de Aguiar Horta,,Cidade Industrial,2869,18
81170570,Praça Leo Roberto Diedrich,,Cidade Industrial,2869,18
81170580,Rua Antônio Fernandes da Silva,,Cidade Industrial,2869,18
81170590,Rua Willibaldo Kayser,,Cidade Industrial,2869,18
81170600,Rua Loriceia Antonello,,Cidade Industrial,2869,18
81170610,Rua Said Mohamad El-Khatib,,Cidade Industrial,2869,18
81170640,Rua Shigeru Hayashi,,Cidade Industrial,2869,18
81170642,Rua Arlindo Machado Lima,,Cidade Industrial,2869,18
81170644,Rua Vitório Stevan,,Cidade Industrial,2869,18
81170646,Rua Osmar Lipinski,,Cidade Industrial,2869,18
81170648,Rua Armindo Ribeiro Duarte,,Cidade Industrial,2869,18
81170650,Rua Sigfredo Day,,Cidade Industrial,2869,18
81170652,Rua Marcos Roberto Oleskowicz,,Cidade Industrial,2869,18
81170654,Rua Vivian Villa,,Cidade Industrial,2869,18
81170656,Rua Dacy Becker,,Cidade Industrial,2869,18
81170658,Rua Algacyr Brandão da Rocha Lima,,Cidade Industrial,2869,18
81170660,Rua José Antunes Ferreira,,Cidade Industrial,2869,18
81170662,Rua José Castorino Machado,,Cidade Industrial,2869,18
81170664,Rua Alfredo Nidio Erdmann,,Cidade Industrial,2869,18
81170666,Rua Arion Fernandes,,Cidade Industrial,2869,18
81170667,Rua Zita de Lima Mylla,,Cidade Industrial,2869,18
81170668,Rua Renato de Souza Lobo,,Cidade Industrial,2869,18
81170669,Rua José Clemente de Oliveira,,Cidade Industrial,2869,18
81170670,Rua Paulo César de Araújo Kalil,,Cidade Industrial,2869,18
81170680,Rua Antônio Jerônymo,,Cidade Industrial,2869,18
81170700,Rua Apparecida Feliciano Caetano,,Cidade Industrial,2869,18
81170705,Rua Florisvaldo Rufino Tosin,,Cidade Industrial,2869,18
81170706,Rua Pastor Lori Massolin,,Cidade Industrial,2869,18
81170707,Rua Josefa Cecília Portela,,Cidade Industrial,2869,18
81170708,Rua Vitória Meira da Cruz,,Cidade Industrial,2869,18
81170710,Rua Sebastião de Oliveira Torres,,Cidade Industrial,2869,18
81170715,Rua Amélia Rocio dos Santos,,Cidade Industrial,2869,18
81170716,Travessa Izailde Oliveira Rodrigues,,Cidade Industrial,2869,18
81170717,Rua Orlete Antunes de Oliveira,,Cidade Industrial,2869,18
81170718,Rua Taciana Marczak,,Cidade Industrial,2869,18
81170720,Rua Roberto Menghini,,Cidade Industrial,2869,18
81170725,Rua Maria Visnievski,,Cidade Industrial,2869,18
81170726,Rua Maria Morizaki,,Cidade Industrial,2869,18
81170727,Rua Ivan Coriolano Barros Durand,,Cidade Industrial,2869,18
81170730,Rua Professora Otília de Souza Ferrarini,,Cidade Industrial,2869,18
81170735,Rua Carlos Amadeus Tessari,,Cidade Industrial,2869,18
81170736,Rua Soldado Hudson Jair Mendes de Moraes,,Cidade Industrial,2869,18
81170737,Rua Odorico José Chiamulera,,Cidade Industrial,2869,18
81170740,Rua Adelaide da Silva Padilha,,Cidade Industrial,2869,18
81170745,Rua Aracy de Carvalho Guimarães Rosa,,Cidade Industrial,2869,18
81170746,Rua Odálvio Therezio da Rocha,,Cidade Industrial,2869,18
81170750,Rua Casemiro Paulo Gabardo,,Cidade Industrial,2869,18
81170751,Rua Sady Silva,,Cidade Industrial,2869,18
81170752,Rua Otacílio Rodrigues de Oliveira,,Cidade Industrial,2869,18
81170753,Travessa Maria Brenny,,Cidade Industrial,2869,18
81170754,Rua Janusz Korczak,,Cidade Industrial,2869,18
81170755,Rua Argemiro Cândido Jardim,,Cidade Industrial,2869,18
81170756,Rua Clécio de Assis,,Cidade Industrial,2869,18
81170760,Rua Dias Gomes,,Cidade Industrial,2869,18
81170761,Travessa Padre Antônio Ward,,Cidade Industrial,2869,18
81170762,Rua Gastão Natal Simone,,Cidade Industrial,2869,18
81170763,Rua Heitor José da Costa Ribas,,Cidade Industrial,2869,18
81170764,Travessa Eurídece Pinheiro de Mello,,Cidade Industrial,2869,18
81170900,Avenida Juscelino Kubitschek de Oliveira 11655,,Cidade Industrial,2869,18
81170901,Avenida Juscelino Kubitschek de Oliveira 11825,,Cidade Industrial,2869,18
81170902,Avenida Juscelino Kubitschek de Oliveira 12285,,Cidade Industrial,2869,18
81170970,Avenida Winston Churchill 166,,Capão Raso,2869,18
81200000,Rua Paulo Gorski,- até 939/940,Mossunguê,2869,18
81200020,Rua Bernardo Morosin,,Mossunguê,2869,18
81200030,Rua Jorge Lell,,Mossunguê,2869,18
81200040,Rua Francisco Santi,,Mossunguê,2869,18
81200050,Rua Catarina Margarida Luvizoto Gorda,,Mossunguê,2869,18
81200060,Rua Francisca Koslowski,,Mossunguê,2869,18
81200070,Rua Domingos Imbronizio,,Mossunguê,2869,18
81200080,Rua João Kososki,,Mossunguê,2869,18
81200090,Rua Estanislau Marks,,Mossunguê,2869,18
81200100,Rua Professor Pedro Viriato Parigot de Souza,- de 566/567 a 2748/2749,Mossunguê,2869,18
81200105,Jardinete Alice Pilotto,,Mossunguê,2869,18
81200110,Rua Deputado Heitor Alencar Furtado,- de 1006/1007 a 2800/2801,Mossunguê,2869,18
81200115,Jardinete Ruben Dário,,Mossunguê,2869,18
81200120,Rua Marcos Andreatta,,Mossunguê,2869,18
81200130,Rua Ricardo Valt,,Mossunguê,2869,18
81200140,Rua Ernesto Valt,,Mossunguê,2869,18
81200150,Rua João Domachoski,,Mossunguê,2869,18
81200160,Rua Augusto Frogguer,,Mossunguê,2869,18
81200170,Rua Clara Vendramin,,Mossunguê,2869,18
81200175,Rua Luiz Felippe Lopes,,Mossunguê,2869,18
81200180,Rua Artur Bailo,,Mossunguê,2869,18
81200190,Rua Boleslau Kuroski,,Mossunguê,2869,18
81200200,Rua Grã Nicco,,Mossunguê,2869,18
81200210,Rua Tereza Zacot Nicco,,Mossunguê,2869,18
81200215,Praça Octávio Sylvio Nicco,,Mossunguê,2869,18
81200220,Rua Pedro Nicco,,Mossunguê,2869,18
81200230,Rua Francisco Juglair,,Mossunguê,2869,18
81200232,Praça Carteiro,,Mossunguê,2869,18
81200240,Rua José Izidoro Biazetto,,Campo Comprido,2869,18
81200270,Rua José Martin,,Mossunguê,2869,18
81200280,Rua Domingas Nicco,,Mossunguê,2869,18
81200300,Rua José Nicco,,Mossunguê,2869,18
81200310,Rua Aleixo Kloss,,Mossunguê,2869,18
81200320,Rua Anselmo Nicco,,Mossunguê,2869,18
81200330,Rua Natal Cecone,,Mossunguê,2869,18
81200350,Rua João Batista Rossetim,,Mossunguê,2869,18
81200360,Rua Alberto Francisco Tossin,,Mossunguê,2869,18
81200370,Rua João Nicco,,Mossunguê,2869,18
81200380,Rua Adolpho Bressan,,Orleans,2869,18
81200390,Rua Afonso Lipinski,,Orleans,2869,18
81200392,Rua Maria Inês Xavier Mendonça,,Orleans,2869,18
81200394,Rua Rafael Amatuzzi Samways,,Orleans,2869,18
81200400,Rua Edmundo Kaminski,,Orleans,2869,18
81200402,Rua Antônio Kaminski,,Orleans,2869,18
81200404,Rua Professor Francisco Dranka,,Orleans,2869,18
81200406,Rua Bernardo Krasinski,,Orleans,2869,18
81200410,Rua Antônio Krasinski,,Orleans,2869,18
81200420,Rua Maria Kuchinar Kloss,,Orleans,2869,18
81200423,Rua Ladislau Schultz,,Orleans,2869,18
81200424,Rua Constante de Conto,,Orleans,2869,18
81200425,Rua Luiz Júlio,,Orleans,2869,18
81200430,Rua Delfina Braga Visinoni,,Orleans,2869,18
81200440,Rua Tiepolo Severino,,Campo Comprido,2869,18
81200442,Praça Maria de Lurdes Gasparin Pianowski,,Campo Comprido,2869,18
81200450,Rua Cardeal,,Campo Comprido,2869,18
81200460,Travessa Galdino Aleixo,,Campo Comprido,2869,18
81200490,Rua Doutor Edemar Ernsen,,Campo Comprido,2869,18
81200493,Rua Sebastião José Martins,,Campo Comprido,2869,18
81200500,Rua Sílvio Piotto,,Campo Comprido,2869,18
81200510,Rua Francisco Domakoski,,Campo Comprido,2869,18
81200520,Rua Walenty Golas,,Campo Comprido,2869,18
81200521,Rua Oscar Borges de Macedo Ribas,,Campo Comprido,2869,18
81200523,Rua Edmundo Filla,,Campo Comprido,2869,18
81200525,Rua Rosa Kaint Nadolny,,Campo Comprido,2869,18
81200526,Rua Doutor Brasílio Vicente de Castro,,Campo Comprido,2869,18
81200530,Rua Professor Hugo Hohmann,,Campo Comprido,2869,18
81200532,Rua Alípio Domingues,,Campo Comprido,2869,18
81200540,Rua Augustina Drulla,,Campo Comprido,2869,18
81200580,Rua Francisco Lipka,,Mossunguê,2869,18
81200585,Rua Eduardo Thá,,Mossunguê,2869,18
81200590,Rua Geraldo Lipka,,Mossunguê,2869,18
81200600,Rua Luiza Mazetto Baggio,,Mossunguê,2869,18
81200620,Rua Elvira Harkot Ramina,,Mossunguê,2869,18
81200630,Rua Romeu de Albuquerque Silva,,Mossunguê,2869,18
81200640,Rua Myriam de Lourdes Neves,,Mossunguê,2869,18
81200660,Rua Neide Darif Palhano,,Mossunguê,2869,18
81200900,Rua Catarina Margarida Luvizoto Gorda 485,,Mossunguê,2869,18
81200981,Rua Deputado Heitor Alencar Furtado 1210 Loja 17,,Mossunguê,2869,18
81210000,Rua Monsenhor Ivo Zanlorenzi,- de 1081/1082 a 2998/2999,Mossunguê,2869,18
81210005,Rua Bárbara Cvintal,,Mossunguê,2869,18
81210010,Rua Inácio Barvick,,Mossunguê,2869,18
81210015,Rua Izabel Greca Janz,,Mossunguê,2869,18
81210017,Rua Antônio Brzowski,,Mossunguê,2869,18
81210020,Rua Wenceslau Sarnacki,,Mossunguê,2869,18
81210030,Rua José Carolo,,Mossunguê,2869,18
81210032,Rua João Leonildo Rossa,,Mossunguê,2869,18
81210035,Rua Haroldo Euclydes Souza,,Mossunguê,2869,18
81210040,Rua Catharina Dorigon,,Mossunguê,2869,18
81210050,Rua José Alexandrino,,Mossunguê,2869,18
81210055,Rua Júlia Domakoski,,Mossunguê,2869,18
81210057,Rua Deusmira Maria de Almeida,,Mossunguê,2869,18
81210060,Alameda da Primavera,,Mossunguê,2869,18
81210070,Alameda das Hortênsias,,Mossunguê,2869,18
81210080,Alameda das Rosas,,Mossunguê,2869,18
81210090,Alameda dos Jasmins,,Mossunguê,2869,18
81210100,Alameda dos Gerânios,,Campo Comprido,2869,18
81210110,Alameda das Magnólias,,Campo Comprido,2869,18
81210120,Rua João Alves de Deus,,Campo Comprido,2869,18
81210130,Rua Pedro Horokoski,,Campo Comprido,2869,18
81210132,Rua Tenente Waldomiro Bohatch,,Campo Comprido,2869,18
81210135,Jardinete Professora Izaura Oliveira de Oliveira,,Campo Comprido,2869,18
81210140,Rua Doutor Francisco de Figueiredo Condessa Filho,,Campo Comprido,2869,18
81210150,Rua Antônio de Pauli,,Campo Comprido,2869,18
81210152,Rua José Baggio,,Campo Comprido,2869,18
81210154,Rua Maria Bizinelli,,Campo Comprido,2869,18
81210160,Alameda das Camélias,,Campo Comprido,2869,18
81210170,Alameda das Azaléias,,Campo Comprido,2869,18
81210180,Alameda das Acácias,,Mossunguê,2869,18
81210190,Alameda das Buganvílias,,Mossunguê,2869,18
81210195,Rua Amadeu Nico,,Mossunguê,2869,18
81210220,Rua Paulo Gorski,- de 941/942 ao fim,Mossunguê,2869,18
81210230,Rua Engenheiro Lourival Maciel,,Mossunguê,2869,18
81210232,Rua Rodolpho Zaninelli,,Mossunguê,2869,18
81210240,Rua Guilherme Janz,,Mossunguê,2869,18
81210242,Rua Doutor Arnaldo Moura,,Mossunguê,2869,18
81210245,Rua José Martinho Lissa,,Mossunguê,2869,18
81210250,Rua Constante Lunardon,,Mossunguê,2869,18
81210260,Rua Doutor João Motter,,Mossunguê,2869,18
81210270,Rua Casemiro José Sikorski,,Mossunguê,2869,18
81210280,Rua Isabel Maria Sikorski Moscalewski,,Mossunguê,2869,18
81210285,Praça Lóris Escorsin,,Mossunguê,2869,18
81210290,Rua Harry Delmonte Janz,,Mossunguê,2869,18
81210300,Rua Ivette Puglielli Cunha,,Mossunguê,2869,18
81210310,Rua Jeremias Maciel Perretto,,Campo Comprido,2869,18
81210312,Praça Guilherme Schultz,,Campo Comprido,2869,18
81210320,Rua Doutor Darcy Alves de Souza,,Campo Comprido,2869,18
81210330,Rua João Scremin,,Campo Comprido,2869,18
81210340,Rua Ângelo Bom,,Campo Comprido,2869,18
81210342,Rua Padre José Kentenich,,Campo Comprido,2869,18
81210345,Rua Alberto Noel de Paula Filho,,Campo Comprido,2869,18
81210347,Rua Soldado Giovani Dal' Negro,,Campo Comprido,2869,18
81210350,Rua Gerônimo Rossetim,,Campo Comprido,2869,18
81210360,Rua Olindo Baggio,,Campo Comprido,2869,18
81210370,Rua Eduardo Sprada,- de 1341 a 4669 - lado ímpar,Campo Comprido,2869,18
81210390,Travessa Feliciano Zanlorenzi,,Campo Comprido,2869,18
81210490,Rua Ignácio Wizbycki,,Campo Comprido,2869,18
81210500,Rua Luiz Bage,,Campo Comprido,2869,18
81210510,Rua Casemiro Bagge,,Campo Comprido,2869,18
81210520,Rua João Bagé,,Campo Comprido,2869,18
81210522,Rua Engenheiro Carlo Barontini,,Campo Comprido,2869,18
81220000,Rua Eduardo Sprada,- até 1340 - lado par,Campo Comprido,2869,18
81220010,Rua Antônio Dariva,,Campo Comprido,2869,18
81220020,Rua Jornalista Laertes Artidoro Moreira,,Campo Comprido,2869,18
81220030,Rua Paulo Bertassoni,,Campo Comprido,2869,18
81220040,Rua Francisco Fiorillo,,Campo Comprido,2869,18
81220050,Rua Luiz Alberti,,Campo Comprido,2869,18
81220060,Rua Nardy Müller da Costa,,Campo Comprido,2869,18
81220070,Rua Lourenço Bizinelli,,Campo Comprido,2869,18
81220080,Rua Eunice Weaver,,Campo Comprido,2869,18
81220090,Rua Marumby,,Campo Comprido,2869,18
81220100,Rua Luiz Zilli,,Campo Comprido,2869,18
81220110,Rua Astolpho Nogueira,,Campo Comprido,2869,18
81220120,Rua Reinaldo Richter,,Campo Comprido,2869,18
81220130,Rua Nelson Ferreira da Luz,,Campo Comprido,2869,18
81220140,Rua Humberto Cantarelli,,Campo Comprido,2869,18
81220150,Rua Pedro Koschla,,Campo Comprido,2869,18
81220160,Rua Lourenço Tuletzki,,Campo Comprido,2869,18
81220170,Rua Frederico Müller,,Campo Comprido,2869,18
81220175,Rua Giácomo Santoro,,Campo Comprido,2869,18
81220176,Rua Aidé Gomes Gonçalves,,Campo Comprido,2869,18
81220180,Rua Olívio Zagonel,,Campo Comprido,2869,18
81220190,Rua João Alencar Guimarães,- de 1546/1547 ao fim,Campo Comprido,2869,18
81220200,Rua Ediloy Helm,,Campo Comprido,2869,18
81220210,Rua José Gonçalves Júnior,,Campo Comprido,2869,18
81220220,Rua Castro Steffano,,Campo Comprido,2869,18
81220230,Rua Doutor Lubumir Viergbiski,,Campo Comprido,2869,18
81220240,Rua Pedro Biernaski,,Campo Comprido,2869,18
81220250,Rua Domingos Giacomassi,,Campo Comprido,2869,18
81220260,Rua Antônio Vicente de Andrade,,Campo Comprido,2869,18
81220270,Rua Doutor Carlos Vicente Laynes de Andrade,,Campo Comprido,2869,18
81220280,Rua Maria da Luz Laynes de Andrade,,Campo Comprido,2869,18
81220290,Rua Cláudio da Luz Reis,,Campo Comprido,2869,18
81220291,Rua Maria José Vieira,,Campo Comprido,2869,18
81220293,Rua Pedro Dybas,,Campo Comprido,2869,18
81220295,Rua Odelair Rodrigues,,Campo Comprido,2869,18
81220296,Rua Dedé Mocellin,,Campo Comprido,2869,18
81220297,Travessa Francisco de Paula Barbosa,,Campo Comprido,2869,18
81220298,Travessa Jovino Ribeiro,,Campo Comprido,2869,18
81220300,Rua Rio do Sul,- até 569/570,Campo Comprido,2869,18
81220302,Rua Cecília Maria Westphalen,,Campo Comprido,2869,18
81220304,Rua Irmão Egydio Busanello,,Campo Comprido,2869,18
81220306,Rua Professor Elias Zacharias,,Campo Comprido,2869,18
81220308,Rua João Chiminazzo,,Campo Comprido,2869,18
81220310,Rua José Benedito Cottolengo,,Campo Comprido,2869,18
81220312,Rua Doutor Celso Luiz Peixoto Ribas,,Campo Comprido,2869,18
81220314,Rua Padre Vicenzo Turriciano,,Campo Comprido,2869,18
81220315,Rua Araci Fernandes,,Campo Comprido,2869,18
81220318,Rua Arquiteto Angel Walter Bernal,,Campo Comprido,2869,18
81220319,Rua Zelig Katz,,Campo Comprido,2869,18
